Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,90.753863,[134  38] ; [10 66],[99.87096774 72.12903226] ; [44.12903226 31.87096774],1
s7,1,0.448348,0.574824,[122  38] ; [53 21],[119.65811966  40.34188034] ; [55.34188034 18.65811966],0
p7,1,0.527928,0.398379,[125  45] ; [58 17],[126.97959184  43.02040816] ; [56.02040816 18.97959184],0
p5,1,0.653475,0.201547,[ 33 136] ; [13 63],[ 31.73061224 137.26938776] ; [14.26938776 61.73061224],0
v3,1,0.686441,0.162966,[78 84] ; [34 41],[76.55696203 85.44303797] ; [35.44303797 39.55696203],0
n3,1,0.736042,0.113636,[26 10] ; [7 2],[26.4  9.6] ; [6.6 2.4],0
s1,1,0.819546,0.052043,[  8 164] ; [ 3 72],[  7.65991903 164.34008097] ; [ 3.34008097 71.65991903],0
a8,1,0.844908,0.038267,[ 20 141] ; [10 65],[ 20.46610169 140.53389831] ; [ 9.53389831 65.46610169],0
b3,1,0.866934,0.028074,[49 65] ; [20 25],[49.47169811 64.52830189] ; [19.52830189 25.47169811],0
b2,1,0.866934,0.028074,[49 65] ; [20 25],[49.47169811 64.52830189] ; [19.52830189 25.47169811],0
b4,1,0.903118,0.014817,[101  71] ; [44 32],[100.56451613  71.43548387] ; [44.43548387 31.56451613],0
b5,1,0.989177,0.000184,[102  70] ; [45 31],[101.9516129  70.0483871] ; [45.0483871 30.9516129],0
