Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.002654,9.031199,[23  6] ; [ 5 10],[18.45454545 10.54545455] ; [9.54545455 5.45454545],0
p2,1,0.402023,0.702266,[21  8] ; [9 6],[19.77272727  9.22727273] ; [10.22727273  4.77272727],0
b4,1,0.431413,0.619017,[19 10] ; [8 7],[17.79545455 11.20454545] ; [9.20454545 5.79545455],0
p8,1,0.454947,0.558298,[11 18] ; [ 4 11],[ 9.88636364 19.11363636] ; [5.11363636 9.88636364],0
s1,1,0.481426,0.495632,[ 2 27] ; [ 2 13],[ 2.63636364 26.36363636] ; [ 1.36363636 13.63636364],0
s3,1,0.494525,0.466667,[10 17] ; [ 4 11],[ 9. 18.] ; [ 5. 10.],0
n1,1,0.518605,0.416667,[3 6] ; [3 3],[3.6 5.4] ; [2.4 3.6],0
n3,1,0.518605,0.416667,[6 3] ; [3 3],[5.4 3.6] ; [3.6 2.4],0
u3,1,0.55409,0.350041,[4 7] ; [3 9],[3.34782609 7.65217391] ; [3.65217391 8.34782609],0
v4,1,0.592346,0.286695,[16 13] ; [7 8],[15.15909091 13.84090909] ; [7.84090909 7.15909091],0
a2,1,0.627099,0.236015,[ 1 28] ; [ 1 14],[ 1.31818182 27.68181818] ; [ 0.68181818 14.31818182],0
u1,1,0.627099,0.236015,[ 1 28] ; [ 1 14],[ 1.31818182 27.68181818] ; [ 0.68181818 14.31818182],0
a8,1,0.631342,0.230246,[ 4 22] ; [ 3 11],[ 4.55 21.45] ; [ 2.45 11.55],0
s4,1,0.653827,0.201109,[ 6 23] ; [ 4 11],[ 6.59090909 22.40909091] ; [ 3.40909091 11.59090909],0
n2,1,0.666955,0.185185,[5 4] ; [4 2],[5.4 3.6] ; [3.6 2.4],0
a1,1,0.687469,0.161839,[ 3 26] ; [ 1 14],[ 2.63636364 26.36363636] ; [ 1.36363636 13.63636364],0
p12,1,0.687469,0.161839,[ 3 26] ; [ 1 14],[ 2.63636364 26.36363636] ; [ 1.36363636 13.63636364],0
p1,1,0.687469,0.161839,[ 3 26] ; [ 1 14],[ 2.63636364 26.36363636] ; [ 1.36363636 13.63636364],0
p3,1,0.763781,0.090312,[11 18] ; [ 5 10],[10.54545455 18.45454545] ; [5.45454545 9.54545455],0
a4,1,0.854311,0.033716,[ 7 22] ; [ 4 11],[ 7.25 21.75] ; [ 3.75 11.25],0
n6,1,0.894417,0.017614,[20  8] ; [11  4],[20.18604651  7.81395349] ; [10.81395349  4.18604651],0
p7,1,0.919313,0.010262,[14 15] ; [7 8],[13.84090909 15.15909091] ; [7.15909091 7.84090909],0
b5,1,0.919313,0.010262,[15 14] ; [8 7],[15.15909091 13.84090909] ; [7.84090909 7.15909091],0
a6,1,0.929711,0.007781,[12 17] ; [6 9],[11.86363636 17.13636364] ; [6.13636364 8.86363636],0
p6,1,0.955491,0.003115,[ 6 23] ; [ 3 11],[ 6.06976744 22.93023256] ; [ 2.93023256 11.06976744],0
