Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.2e-05,19.175684,[14 54] ; [25 15],[24.55555556 43.44444444] ; [14.44444444 25.55555556],1
r4,1,0.280017,1.167008,[56 12] ; [36  4],[57.92592593 10.07407407] ; [34.07407407  5.92592593],0
a5,1,0.296219,1.091138,[39 29] ; [27 13],[41.55555556 26.44444444] ; [24.44444444 15.55555556],0
n4,1,0.347632,0.882081,[47 21] ; [31  9],[49.11111111 18.88888889] ; [28.88888889 11.11111111],0
r1,1,0.419022,0.653057,[46 22] ; [30 10],[47.85185185 20.14814815] ; [28.14814815 11.85185185],0
u4,1,0.419197,0.652564,[ 4 64] ; [ 1 39],[ 3.14814815 64.85185185] ; [ 1.85185185 38.14814815],0
n2,1,0.421671,0.645652,[18  5] ; [9 1],[18.81818182  4.18181818] ; [8.18181818 1.81818182],0
r2,1,0.464345,0.535401,[59  8] ; [37  3],[60.11214953  6.88785047] ; [35.88785047  4.11214953],0
u2,1,0.482096,0.494118,[15 12] ; [10  5],[16.07142857 10.92857143] ; [8.92857143 6.07142857],0
a1,1,0.498661,0.457785,[ 3 65] ; [ 3 37],[ 3.77777778 64.22222222] ; [ 2.22222222 37.77777778],0
d2,1,0.499892,0.455166,[29 38] ; [20 20],[30.68224299 36.31775701] ; [18.31775701 21.68224299],0
n5,1,0.514039,0.425836,[47 21] ; [30 10],[48.48148148 19.51851852] ; [28.51851852 11.48148148],0
p12,1,0.541847,0.372126,[ 6 62] ; [ 5 35],[ 6.92592593 61.07407407] ; [ 4.07407407 35.92592593],0
d3,1,0.543959,0.368252,[35 33] ; [23 17],[36.51851852 31.48148148] ; [21.48148148 18.51851852],0
u1,1,0.546865,0.362964,[ 9 59] ; [ 7 33],[10.07407407 57.92592593] ; [ 5.92592593 34.07407407],0
a6,1,0.554914,0.348587,[43 25] ; [23 17],[41.55555556 26.44444444] ; [24.44444444 15.55555556],0
a4,1,0.589951,0.29042,[27 41] ; [18 22],[28.33333333 39.66666667] ; [16.66666667 23.33333333],0
s3,1,0.64953,0.206494,[30 36] ; [20 20],[31.13207547 34.86792453] ; [18.86792453 21.13207547],0
s7,1,0.657803,0.196203,[27 40] ; [17 21],[28.07619048 38.92380952] ; [15.92380952 22.07619048],0
v2,1,0.691271,0.157713,[33 28] ; [19 19],[32.04040404 28.95959596] ; [19.95959596 18.04040404],0
n1,1,0.694188,0.154589,[11 12] ; [5 4],[11.5 11.5] ; [4.5 4.5],0
s1,1,0.730625,0.118538,[ 4 63] ; [ 3 36],[ 4.4245283 62.5754717] ; [ 2.5754717 36.4245283],0
s4,1,0.74122,0.109058,[12 55] ; [ 8 31],[12.64150943 54.35849057] ; [ 7.35849057 31.64150943],0
b1,1,0.755119,0.097279,[31 37] ; [17 23],[30.22222222 37.77777778] ; [17.77777778 22.22222222],0
a7,1,0.787581,0.072605,[39 29] ; [24 16],[39.66666667 28.33333333] ; [23.33333333 16.66666667],0
a8,1,0.804627,0.061189,[ 6 60] ; [ 3 36],[ 5.65714286 60.34285714] ; [ 3.34285714 35.65714286],0
u3,1,0.833596,0.044139,[16 11] ; [10  6],[16.3255814 10.6744186] ; [9.6744186 6.3255814],0
r3,1,0.846713,0.03737,[64  4] ; [38  2],[64.22222222  3.77777778] ; [37.77777778  2.22222222],0
b5,1,0.892828,0.018151,[40 28] ; [23 17],[39.66666667 28.33333333] ; [23.33333333 16.66666667],0
b4,1,0.900992,0.015477,[45 23] ; [26 14],[44.7037037 23.2962963] ; [26.2962963 13.7037037],0
d4,1,0.907204,0.013588,[50 18] ; [29 11],[49.74074074 18.25925926] ; [29.25925926 10.74074074],0
b2,1,0.914952,0.011405,[15 27] ; [10 19],[14.78873239 27.21126761] ; [10.21126761 18.78873239],0
b3,1,0.914952,0.011405,[15 27] ; [10 19],[14.78873239 27.21126761] ; [10.21126761 18.78873239],0
a3,1,0.975945,0.000909,[41 27] ; [24 16],[40.92592593 27.07407407] ; [24.07407407 15.92592593],0
