Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000121,14.7767,[119  16] ; [31 18],[110.05434783  24.94565217] ; [39.94565217  9.05434783],1
a1,1,0.70569,0.14262,[  4 131] ; [ 2 47],[  4.40217391 130.59782609] ; [ 1.59782609 47.40217391],0
d1,1,0.71364,0.134669,[62 73] ; [24 25],[63.09782609 71.90217391] ; [22.90217391 26.09782609],0
s4,1,0.716827,0.131553,[ 19 115] ; [ 8 41],[ 19.7704918 114.2295082] ; [ 7.2295082 41.7704918],0
u2,1,0.823531,0.049732,[22 22] ; [7 8],[21.62711864 22.37288136] ; [7.37288136 7.62711864],0
u1,1,0.830705,0.045709,[ 15 120] ; [ 6 43],[ 15.4076087 119.5923913] ; [ 5.5923913 43.4076087],0
a3,1,0.840377,0.040567,[90 44] ; [33 15],[90.56043956 43.43956044] ; [32.43956044 15.56043956],0
b2,1,0.865354,0.028751,[28 55] ; [ 7 15],[27.66666667 55.33333333] ; [ 7.33333333 14.66666667],0
b3,1,0.865354,0.028751,[28 55] ; [ 7 15],[27.66666667 55.33333333] ; [ 7.33333333 14.66666667],0
d5,1,0.881685,0.022152,[102  33] ; [35 12],[101.62087912  33.37912088] ; [35.37912088 11.62087912],0
r2,1,0.88314,0.021606,[122   9] ; [45  3],[122.21787709   8.78212291] ; [44.78212291  3.21787709],0
p3,1,0.956435,0.002984,[49 86] ; [18 31],[49.1576087 85.8423913] ; [17.8423913 31.1576087],0
a8,1,1.0,0.0,[ 25 100] ; [ 9 36],[ 25. 100.] ; [ 9. 36.],0
