Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.8e-05,17.543428,[25 15] ; [16 55],[14.77477477 25.22522523] ; [26.22522523 44.77477477],1
a4,1,0.451827,0.566064,[21 19] ; [32 39],[19.0990991 20.9009009] ; [33.9009009 37.0990991],0
a3,1,0.480388,0.497982,[28 12] ; [45 26],[26.30630631 13.69369369] ; [46.69369369 24.30630631],0
d4,1,0.48561,0.486239,[28 12] ; [54 17],[29.54954955 10.45045045] ; [52.45045045 18.54954955],0
v1,1,0.493768,0.468306,[19 18] ; [32 40],[17.31192661 19.68807339] ; [33.68807339 38.31192661],0
n5,1,0.503852,0.446813,[30 10] ; [49 22],[28.46846847 11.53153153] ; [50.53153153 20.46846847],0
a7,1,0.512782,0.428386,[28 12] ; [46 26],[26.42857143 13.57142857] ; [47.57142857 24.42857143],0
b2,1,0.513573,0.42678,[12 18] ; [14 29],[10.68493151 19.31506849] ; [15.31506849 27.68493151],0
b3,1,0.513573,0.42678,[12 18] ; [14 29],[10.68493151 19.31506849] ; [15.31506849 27.68493151],0
v4,1,0.538355,0.378598,[37  3] ; [64  8],[36.07142857  3.92857143] ; [64.92857143  7.07142857],0
s6,1,0.543913,0.368335,[26 14] ; [42 29],[24.5045045 15.4954955] ; [43.4954955 27.5045045],0
r4,1,0.555959,0.346749,[35  5] ; [60 12],[33.92857143  6.07142857] ; [61.07142857 10.92857143],0
a8,1,0.583821,0.300097,[ 5 32] ; [ 7 63],[ 4.14953271 32.85046729] ; [ 7.85046729 62.14953271],0
s5,1,0.599663,0.275504,[12 24] ; [19 48],[10.83495146 25.16504854] ; [20.16504854 46.83495146],0
b1,1,0.627514,0.235446,[18 22] ; [29 43],[16.78571429 23.21428571] ; [30.21428571 41.78571429],0
b5,1,0.657399,0.196698,[25 15] ; [48 24],[26.07142857 13.92857143] ; [46.92857143 25.07142857],0
r2,1,0.676833,0.173713,[37  3] ; [64  7],[36.3963964  3.6036036] ; [64.6036036  6.3963964],0
r1,1,0.733947,0.115518,[29 11] ; [50 22],[28.21428571 11.78571429] ; [50.78571429 21.21428571],0
u2,1,0.748053,0.103175,[6 6] ; [15 12],[6.46153846 5.53846154] ; [14.53846154 12.46153846],0
u1,1,0.758976,0.094142,[ 7 33] ; [11 61],[ 6.42857143 33.57142857] ; [11.57142857 60.42857143],0
s4,1,0.843135,0.039158,[10 29] ; [17 54],[ 9.57272727 29.42727273] ; [17.42727273 53.57272727],0
p1,1,0.855451,0.033185,[ 4 36] ; [ 8 64],[ 4.28571429 35.71428571] ; [ 7.71428571 64.28571429],0
v3,1,0.856703,0.032607,[13 24] ; [24 41],[13.42156863 23.57843137] ; [23.57843137 41.42156863],0
a6,1,0.864501,0.029121,[26 14] ; [45 26],[25.58558559 14.41441441] ; [45.41441441 25.58558559],0
a1,1,0.876468,0.024164,[ 3 37] ; [ 6 66],[ 3.21428571 36.78571429] ; [ 5.78571429 66.21428571],0
s2,1,0.885363,0.020786,[20 20] ; [36 34],[20.36363636 19.63636364] ; [35.63636364 34.36363636],0
u4,1,0.900434,0.015653,[ 2 38] ; [ 4 68],[ 2.14285714 37.85714286] ; [ 3.85714286 68.14285714],0
p5,1,0.903289,0.014764,[ 3 35] ; [ 6 64],[ 3.16666667 34.83333333] ; [ 5.83333333 64.16666667],0
n1,1,0.914958,0.011404,[6 6] ; [14 13],[6.15384615 5.84615385] ; [13.84615385 13.15384615],0
b4,1,0.931762,0.007332,[23 17] ; [42 30],[23.21428571 16.78571429] ; [41.78571429 30.21428571],0
p12,1,0.962249,0.00224,[ 4 36] ; [ 7 65],[ 3.92857143 36.07142857] ; [ 7.07142857 64.92857143],0
s3,1,0.973793,0.001079,[21 19] ; [36 33],[20.91743119 19.08256881] ; [36.08256881 32.91743119],0
