Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.966284,[30 20] ; [23 85],[16.7721519 33.2278481] ; [36.2278481 71.7721519],1
s5,1,0.363879,0.824461,[11 36] ; [18 87],[ 8.96710526 38.03289474] ; [20.03289474 84.96710526],0
p3,1,0.374684,0.788072,[14 37] ; [23 86],[11.79375 39.20625] ; [25.20625 83.79375],0
d1,1,0.378624,0.775164,[21 30] ; [53 56],[23.5875 27.4125] ; [50.4125 58.5875],0
p10,1,0.418117,0.655603,[28 22] ; [52 54],[25.64102564 24.35897436] ; [54.35897436 51.64102564],0
u4,1,0.430802,0.620661,[ 2 49] ; [  2 107],[ 1.275 49.725] ; [  2.725 106.275],0
a4,1,0.463447,0.537557,[23 27] ; [43 65],[20.88607595 29.11392405] ; [45.11392405 62.88607595],0
a3,1,0.483651,0.49062,[33 17] ; [65 43],[31.01265823 18.98734177] ; [66.98734177 41.01265823],0
u1,1,0.511642,0.430707,[ 8 43] ; [13 96],[ 6.69375 44.30625] ; [14.30625 94.69375],0
a8,1,0.52222,0.409507,[ 3 44] ; [10 95],[ 4.01973684 42.98026316] ; [ 8.98026316 96.01973684],0
a1,1,0.533902,0.38696,[ 4 47] ; [12 97],[ 5.1 45.9] ; [10.9 98.1],0
n6,1,0.538151,0.378977,[34 16] ; [68 40],[32.27848101 17.72151899] ; [69.72151899 38.27848101],0
a7,1,0.587877,0.293672,[28 22] ; [66 43],[29.55974843 20.44025157] ; [64.44025157 44.55974843],0
p1,1,0.595148,0.282376,[ 3 48] ; [  9 100],[ 3.825 47.175] ; [  8.175 100.825],0
a6,1,0.596436,0.280405,[27 24] ; [62 46],[28.54716981 22.45283019] ; [60.45283019 47.54716981],0
p5,1,0.671945,0.179336,[ 3 45] ; [  5 103],[ 2.46153846 45.53846154] ; [  5.53846154 102.46153846],0
s1,1,0.731697,0.11756,[ 5 45] ; [ 9 99],[ 4.43037975 45.56962025] ; [ 9.56962025 98.43037975],0
u2,1,0.8035,0.061911,[9 9] ; [20 23],[8.55737705 9.44262295] ; [20.44262295 22.55737705],0
n5,1,0.818794,0.052485,[31 19] ; [69 39],[31.64556962 18.35443038] ; [68.35443038 39.64556962],0
d2,1,0.83435,0.043734,[24 27] ; [48 58],[23.38853503 27.61146497] ; [48.61146497 57.38853503],0
a5,1,0.845942,0.037752,[31 20] ; [68 41],[31.55625 19.44375] ; [67.44375 41.55625],0
p12,1,0.866927,0.028078,[ 2 48] ; [  5 104],[ 2.20125786 47.79874214] ; [  4.79874214 104.20125786],0
n4,1,0.87455,0.024927,[31 19] ; [69 40],[31.44654088 18.55345912] ; [68.55345912 40.44654088],0
p8,1,0.876017,0.024343,[ 8 43] ; [18 90],[ 8.33962264 42.66037736] ; [17.66037736 90.33962264],0
a2,1,0.959347,0.002598,[10 41] ; [21 88],[ 9.88125 41.11875] ; [21.11875 87.88125],0
b2,1,0.964698,0.001959,[12 22] ; [23 43],[11.9 22.1] ; [23.1 42.9],0
b3,1,0.964698,0.001959,[12 22] ; [23 43],[11.9 22.1] ; [23.1 42.9],0
d3,1,0.98463,0.000371,[27 24] ; [57 51],[26.94339623 24.05660377] ; [57.05660377 50.94339623],0
