Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,125.305114,[294  28] ; [29 52],[258.07940447  63.92059553] ; [64.92059553 16.07940447],1
n1,1,0.175366,1.83646,[26 29] ; [10 21],[23.02325581 31.97674419] ; [12.97674419 18.02325581],0
u3,1,0.189127,1.724404,[41 24] ; [23  7],[43.78947368 21.21052632] ; [20.21052632  9.78947368],0
p2,1,0.202308,1.625632,[281  42] ; [66 15],[277.42821782  45.57178218] ; [69.57178218 11.42821782],0
u4,1,0.215653,1.533066,[ 13 311] ; [ 1 81],[ 11.17241379 312.82758621] ; [ 2.82758621 79.17241379],0
a6,1,0.241365,1.372603,[209 112] ; [59 23],[213.46898263 107.53101737] ; [54.53101737 27.46898263],0
b3,1,0.258401,1.277305,[ 86 123] ; [13 28],[ 82.764 126.236] ; [16.236 24.764],0
b2,1,0.258401,1.277305,[ 86 123] ; [13 28],[ 82.764 126.236] ; [16.236 24.764],0
s6,1,0.273269,1.200263,[280  36] ; [69 13],[277.09547739  38.90452261] ; [71.90452261 10.09547739],0
s3,1,0.342517,0.900987,[287  35] ; [70 12],[284.53960396  37.46039604] ; [72.46039604  9.53960396],0
b5,1,0.346406,0.88658,[195 129] ; [54 28],[198.70935961 125.29064039] ; [50.29064039 31.70935961],0
a7,1,0.417686,0.656817,[237  86] ; [63 18],[239.85148515  83.14851485] ; [60.14851485 20.85148515],0
v4,1,0.550352,0.356687,[313   8] ; [78  3],[312.21641791   8.78358209] ; [78.78358209  2.21641791],0
n3,1,0.581875,0.303212,[42 13] ; [22  9],[40.93023256 14.06976744] ; [23.06976744  7.93023256],0
b4,1,0.627544,0.235406,[184 140] ; [49 33],[185.9408867 138.0591133] ; [47.0591133 34.9408867],0
r3,1,0.654423,0.200369,[311  11] ; [80  2],[311.63861386  10.36138614] ; [79.36138614  2.63861386],0
r2,1,0.691463,0.157506,[310   9] ; [79  3],[309.45386534   9.54613466] ; [79.54613466  2.45386534],0
s5,1,0.763475,0.090553,[153 153] ; [41 38],[154.19220779 151.80779221] ; [39.80779221 39.19220779],0
p10,1,0.765087,0.089286,[303  21] ; [75  6],[302.4  21.6] ; [75.6  5.4],0
n2,1,0.777595,0.079781,[44 11] ; [24  7],[43.48837209 11.51162791] ; [24.51162791  6.48837209],0
d3,1,0.801029,0.063512,[230  92] ; [59 22],[230.91315136  91.08684864] ; [58.08684864 22.91315136],0
u2,1,0.803802,0.061717,[38 26] ; [17 13],[37.44680851 26.55319149] ; [17.55319149 12.44680851],0
p1,1,0.913196,0.011883,[ 31 292] ; [ 8 72],[ 31.25806452 291.74193548] ; [ 7.74193548 72.25806452],0
a1,1,0.97979,0.000642,[ 20 304] ; [ 5 77],[ 19.95073892 304.04926108] ; [ 5.04926108 76.95073892],0
