Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.895662,[11 37] ; [81 18],[30.04081633 17.95918367] ; [61.95918367 37.04081633],1
n2,1,0.339071,0.913939,[12 13] ; [20 13],[13.79310345 11.20689655] ; [18.20689655 14.79310345],0
v3,1,0.34517,0.891134,[10 38] ; [27 69],[12.33333333 35.66666667] ; [24.66666667 71.33333333],0
n1,1,0.365952,0.817365,[ 7 18] ; [13 20],[ 8.62068966 16.37931034] ; [11.37931034 21.62068966],0
s7,1,0.392817,0.730203,[ 7 38] ; [20 72],[ 8.86861314 36.13138686] ; [18.13138686 73.86861314],0
u2,1,0.422269,0.643992,[ 9 16] ; [18 21],[10.546875 14.453125] ; [16.453125 22.546875],0
b5,1,0.453534,0.561805,[24 24] ; [56 43],[26.12244898 21.87755102] ; [53.87755102 45.12244898],0
s2,1,0.534055,0.386669,[10 38] ; [25 73],[11.50684932 36.49315068] ; [23.49315068 74.50684932],0
s6,1,0.541325,0.373089,[15 33] ; [36 63],[16.65306122 31.34693878] ; [34.34693878 64.65306122],0
d2,1,0.561454,0.337193,[24 23] ; [45 53],[22.36551724 24.63448276] ; [46.63448276 51.36551724],0
p7,1,0.586669,0.295576,[19 29] ; [43 54],[20.52413793 27.47586207] ; [41.47586207 55.52413793],0
p12,1,0.60372,0.269422,[ 1 47] ; [ 1 97],[ 0.65753425 47.34246575] ; [ 1.34246575 96.65753425],0
a6,1,0.611645,0.257786,[26 22] ; [58 41],[27.42857143 20.57142857] ; [56.57142857 42.42857143],0
p8,1,0.636601,0.223215,[12 35] ; [29 70],[13.19863014 33.80136986] ; [27.80136986 71.19863014],0
b2,1,0.698091,0.150465,[10 20] ; [17 41],[ 9.20454545 20.79545455] ; [17.79545455 40.20454545],0
b3,1,0.698091,0.150465,[10 20] ; [17 41],[ 9.20454545 20.79545455] ; [17.79545455 40.20454545],0
p1,1,0.718368,0.130062,[ 4 44] ; [10 88],[ 4.60273973 43.39726027] ; [ 9.39726027 88.60273973],0
p6,1,0.749184,0.102218,[ 7 39] ; [17 81],[ 7.66666667 38.33333333] ; [16.33333333 81.66666667],0
p5,1,0.754915,0.097447,[ 1 46] ; [ 3 96],[ 1.28767123 45.71232877] ; [ 2.71232877 96.28767123],0
b1,1,0.773867,0.082553,[24 24] ; [52 47],[24.81632653 23.18367347] ; [51.18367347 47.81632653],0
s5,1,0.804904,0.061012,[ 7 41] ; [16 83],[ 7.51020408 40.48979592] ; [15.48979592 83.51020408],0
p3,1,0.810263,0.057642,[13 34] ; [29 69],[13.6137931 33.3862069] ; [28.3862069 69.6137931],0
n5,1,0.948455,0.004179,[25 23] ; [51 48],[24.81632653 23.18367347] ; [51.18367347 47.81632653],0
s1,1,0.971962,0.001235,[ 4 44] ; [ 8 90],[ 3.94520548 44.05479452] ; [ 8.05479452 89.94520548],0
n6,1,0.998027,6e-06,[28 19] ; [59 40],[28.00684932 18.99315068] ; [58.99315068 40.00684932],0
