Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.004896,7.917498,[47 21] ; [96 15],[54.32402235 13.67597765] ; [88.67597765 22.32402235],0
p5,1,0.753072,0.098967,[ 3 64] ; [  4 109],[ 2.60555556 64.39444444] ; [  4.39444444 108.60555556],0
b4,1,0.797583,0.06578,[39 29] ; [67 46],[39.82320442 28.17679558] ; [66.17679558 46.82320442],0
s2,1,0.814117,0.055281,[20 47] ; [35 76],[20.70224719 46.29775281] ; [34.29775281 76.70224719],0
u2,1,0.842957,0.039249,[12 16] ; [17 25],[11.6 16.4] ; [17.4 24.6],0
a8,1,0.855707,0.033066,[ 7 55] ; [12 86],[ 7.3625 54.6375] ; [11.6375 86.3625],0
s7,1,0.861132,0.030602,[18 41] ; [35 75],[18.50295858 40.49704142] ; [34.49704142 75.50295858],0
p12,1,0.872789,0.025637,[ 1 67] ; [  2 110],[ 1.13333333 66.86666667] ; [  1.86666667 110.13333333],0
d4,1,0.873624,0.025299,[47 19] ; [81 31],[47.46067416 18.53932584] ; [80.53932584 31.46067416],0
a5,1,0.88932,0.019367,[39 29] ; [66 47],[39.44751381 28.55248619] ; [65.55248619 47.44751381],0
b3,1,0.903426,0.014722,[14 30] ; [25 51],[14.3 29.7] ; [24.7 51.3],0
b2,1,0.903426,0.014722,[14 30] ; [25 51],[14.3 29.7] ; [24.7 51.3],0
p4,1,0.983032,0.000452,[25 43] ; [41 71],[24.93333333 43.06666667] ; [41.06666667 70.93333333],0
