Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,31.122026,[47 29] ; [78  2],[60.8974359 15.1025641] ; [64.1025641 15.8974359],1
n5,1,0.06379,3.436008,[43 33] ; [56 23],[48.54193548 27.45806452] ; [50.45806452 28.54193548],0
s1,1,0.064204,3.425308,[ 9 67] ; [ 3 75],[ 5.92207792 70.07792208] ; [ 6.07792208 71.92207792],0
b1,1,0.064537,3.416768,[46 31] ; [36 44],[40.21656051 36.78343949] ; [41.78343949 38.21656051],0
n4,1,0.079822,3.068532,[45 31] ; [58 22],[50.17948718 25.82051282] ; [52.82051282 27.17948718],0
p3,1,0.084447,2.977171,[13 63] ; [23 57],[17.53846154 58.46153846] ; [18.46153846 61.53846154],0
p4,1,0.109794,2.557179,[13 63] ; [22 57],[17.16129032 58.83870968] ; [17.83870968 61.16129032],0
v2,1,0.115011,2.483972,[26 48] ; [35 38],[30.70748299 43.29251701] ; [30.29251701 42.70748299],0
d5,1,0.173619,1.851415,[57 19] ; [52 28],[53.1025641 22.8974359] ; [55.8974359 24.1025641],0
a7,1,0.178055,1.81378,[48 28] ; [42 38],[43.84615385 32.15384615] ; [46.15384615 33.84615385],0
n1,1,0.221558,1.494253,[15 24] ; [14 12],[17.4 21.6] ; [11.6 14.4],0
u3,1,0.300132,1.073609,[12 14] ; [18 12],[13.92857143 12.07142857] ; [16.07142857 13.92857143],0
u1,1,0.303245,1.059869,[ 9 68] ; [14 66],[11.28025478 65.71974522] ; [11.71974522 68.28025478],0
n3,1,0.315499,1.007516,[21 16] ; [18  8],[22.9047619 14.0952381] ; [16.0952381  9.9047619],0
v3,1,0.337929,0.918273,[20 51] ; [26 47],[22.68055556 48.31944444] ; [23.31944444 49.68055556],0
a5,1,0.339332,0.912954,[50 27] ; [46 34],[47.08280255 29.91719745] ; [48.91719745 31.08280255],0
a2,1,0.353138,0.86215,[17 60] ; [13 67],[14.7133758 62.2866242] ; [15.2866242 64.7133758],0
a8,1,0.369477,0.805421,[ 9 65] ; [ 6 71],[ 7.35099338 66.64900662] ; [ 7.64900662 69.35099338],0
s4,1,0.403851,0.696829,[18 59] ; [14 64],[15.89677419 61.10322581] ; [16.10322581 61.89677419],0
a6,1,0.441848,0.591478,[40 36] ; [47 33],[42.38461538 33.61538462] ; [44.61538462 35.38461538],0
d4,1,0.459395,0.547368,[55 21] ; [62 18],[57. 19.] ; [60. 20.],0
p1,1,0.525358,0.403362,[ 8 69] ; [ 6 74],[ 6.86624204 70.13375796] ; [ 7.13375796 72.86624204],0
a3,1,0.547331,0.36212,[51 25] ; [50 30],[49.20512821 26.79487179] ; [51.79487179 28.20512821],0
d2,1,0.622579,0.242259,[40 35] ; [39 40],[38.47402597 36.52597403] ; [40.52597403 38.47402597],0
a4,1,0.655193,0.199416,[35 41] ; [34 46],[33.61538462 42.38461538] ; [35.38461538 44.61538462],0
p5,1,0.660042,0.193472,[ 3 74] ; [ 2 74],[ 2.51633987 74.48366013] ; [ 2.48366013 73.51633987],0
p6,1,0.710777,0.137502,[ 9 66] ; [ 8 71],[ 8.27922078 66.72077922] ; [ 8.72077922 70.27922078],0
b5,1,0.719671,0.128808,[45 32] ; [49 31],[46.10191083 30.89808917] ; [47.89808917 32.10191083],0
s5,1,0.787729,0.072501,[15 57] ; [17 58],[15.67346939 56.32653061] ; [16.32653061 58.67346939],0
p7,1,0.844031,0.038706,[17 59] ; [16 60],[16.5 59.5] ; [16.5 59.5],0
b2,1,0.873331,0.025418,[20 31] ; [22 32],[20.4 30.6] ; [21.6 32.4],0
b3,1,0.873331,0.025418,[20 31] ; [22 32],[20.4 30.6] ; [21.6 32.4],0
d1,1,0.935163,0.006618,[38 39] ; [40 40],[38.25477707 38.74522293] ; [39.74522293 40.25477707],0
d3,1,0.980281,0.000611,[41 35] ; [43 37],[40.92307692 35.07692308] ; [43.07692308 36.92307692],0
