Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,139.188068,[230  64] ; [ 87 206],[158.77001704 135.22998296] ; [158.22998296 134.77001704],1
u4,1,0.002418,9.201749,[ 14 292] ; [  2 303],[  8.01309329 297.98690671] ; [  7.98690671 297.01309329],0
n4,1,0.002542,9.109916,[258  47] ; [228  77],[243.  62.] ; [243.  62.],0
p12,1,0.002658,9.028619,[ 41 263] ; [ 19 286],[ 29.95073892 274.04926108] ; [ 30.04926108 274.95073892],0
a8,1,0.003675,8.437985,[ 54 225] ; [ 29 246],[ 41.79963899 237.20036101] ; [ 41.20036101 233.79963899],0
p7,1,0.00963,6.702167,[218  79] ; [190 109],[203.31543624  93.68456376] ; [204.68456376  94.31543624],0
n5,1,0.012532,6.233942,[250  54] ; [223  79],[237.28052805  66.71947195] ; [235.71947195  66.28052805],0
p8,1,0.026429,4.927715,[186 116] ; [159 143],[172.5 129.5] ; [172.5 129.5],0
d5,1,0.02741,4.864776,[265  40] ; [244  60],[254.91789819  50.08210181] ; [254.08210181  49.91789819],0
b1,1,0.044403,4.04117,[118 188] ; [ 94 211],[106.17348609 199.82651391] ; [105.82651391 199.17348609],0
a2,1,0.048141,3.905048,[ 94 212] ; [ 72 233],[ 83.13584288 222.86415712] ; [ 82.86415712 222.13584288],0
r4,1,0.067803,3.335428,[300   6] ; [291  14],[295.98363339  10.01636661] ; [295.01636661   9.98363339],0
u3,1,0.102409,2.667627,[38 16] ; [54 41],[33.34228188 20.65771812] ; [58.65771812 36.34228188],0
d4,1,0.103063,2.6575,[268  37] ; [253  51],[260.92775041  44.07224959] ; [260.07224959  43.92775041],0
n6,1,0.109625,2.559613,[271  33] ; [256  46],[264.36963696  39.63036304] ; [262.63036304  39.36963696],0
a7,1,0.134206,2.243162,[221  84] ; [237  68],[229.  76.] ; [229.  76.],0
n1,1,0.146472,2.108617,[26 34] ; [19 43],[22.13114754 37.86885246] ; [22.86885246 39.13114754],0
a6,1,0.157132,2.00161,[211  94] ; [226  78],[218.85878489  86.14121511] ; [218.14121511  85.85878489],0
v4,1,0.184665,1.759675,[301   5] ; [293  10],[298.46305419   7.53694581] ; [295.53694581   7.46305419],0
p1,1,0.187945,1.733657,[ 30 274] ; [ 21 283],[ 25.5 278.5] ; [ 25.5 278.5],0
a4,1,0.194462,1.683489,[158 148] ; [141 163],[149.99016393 156.00983607] ; [149.00983607 154.99016393],0
n3,1,0.351663,0.867446,[42 18] ; [48 14],[44.26229508 15.73770492] ; [45.73770492 16.26229508],0
s4,1,0.388114,0.744843,[ 56 249] ; [ 47 252],[ 52.0115894 252.9884106] ; [ 50.9884106 248.0115894],0
v2,1,0.41984,0.650763,[186 110] ; [171 116],[181.25557461 114.74442539] ; [175.74442539 111.25557461],0
a1,1,0.427673,0.629134,[ 15 291] ; [ 11 294],[ 13.0212766 292.9787234] ; [ 12.9787234 292.0212766],0
p10,1,0.457157,0.552847,[283  23] ; [277  28],[280.45826514  25.54173486] ; [279.54173486  25.45826514],0
u2,1,0.603703,0.269447,[33 20] ; [55 40],[31.51351351 21.48648649] ; [56.48648649 38.51351351],0
r3,1,0.61725,0.249751,[298   8] ; [293  10],[296.95566502   9.04433498] ; [294.04433498   8.95566502],0
p2,1,0.741015,0.109237,[264  41] ; [265  38],[265.37006579  39.62993421] ; [263.62993421  39.37006579],0
b4,1,0.770344,0.08522,[173 133] ; [176 129],[174.78559738 131.21440262] ; [174.21440262 130.78559738],0
s1,1,0.804257,0.061425,[  9 293] ; [ 10 290],[  9.53156146 292.46843854] ; [  9.46843854 290.53156146],0
p11,1,0.842375,0.039544,[254  52] ; [255  50],[254.91653028  51.08346972] ; [254.08346972  50.91653028],0
n2,1,0.872523,0.025746,[44 16] ; [47 16],[44.3902439 15.6097561] ; [46.6097561 16.3902439],0
d3,1,0.888344,0.019712,[225  81] ; [222  82],[224.23278689  81.76721311] ; [222.76721311  81.23278689],0
b5,1,0.960831,0.002412,[182 124] ; [182 123],[182.29787234 123.70212766] ; [181.70212766 123.29787234],0
r2,1,0.989325,0.000179,[296   8] ; [294   8],[295.97359736   8.02640264] ; [294.02640264   7.97359736],0
