Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000282,13.183124,[85 32] ; [97  9],[95.48878924 21.51121076] ; [86.51121076 19.48878924],1
r2,1,0.148121,2.091498,[94 21] ; [94 12],[97.8280543 17.1719457] ; [90.1719457 15.8280543],0
a2,1,0.173427,1.853068,[26 92] ; [16 91],[22.02666667 95.97333333] ; [19.97333333 87.02666667],0
a1,1,0.175394,1.836228,[ 11 107] ; [  5 102],[  8.39111111 109.60888889] ; [ 7.60888889 99.39111111],0
u3,1,0.183821,1.766459,[21 29] ; [24 19],[24.19354839 25.80645161] ; [20.80645161 22.19354839],0
p1,1,0.187804,1.734763,[ 11 107] ; [  5 100],[  8.46636771 109.53363229] ; [ 7.53363229 97.46636771],0
p3,1,0.200331,1.639957,[41 76] ; [29 78],[36.5625 80.4375] ; [33.4375 73.5625],0
n1,1,0.220789,1.499235,[24 29] ; [12 25],[21.2 31.8] ; [14.8 22.2],0
n4,1,0.227077,1.459075,[69 47] ; [72 35],[73.34529148 42.65470852] ; [67.65470852 39.34529148],0
p12,1,0.263239,1.251644,[  1 117] ; [  3 103],[  2.10714286 115.89285714] ; [  1.89285714 104.10714286],0
v1,1,0.302917,1.061308,[39 78] ; [42 63],[42.68918919 74.31081081] ; [38.31081081 66.68918919],0
s4,1,0.324353,0.971313,[20 97] ; [13 92],[17.39189189 99.60810811] ; [15.60810811 89.39189189],0
a8,1,0.351617,0.867612,[11 96] ; [14 82],[13.1773399 93.8226601] ; [11.8226601 84.1773399],0
d4,1,0.435526,0.608041,[81 35] ; [79 27],[83.6036036 32.3963964] ; [76.3963964 29.6036036],0
u2,1,0.442789,0.589043,[19 29] ; [20 22],[20.8 27.2] ; [18.2 23.8],0
a6,1,0.519552,0.414782,[65 52] ; [64 43],[67.37946429 49.62053571] ; [61.62053571 45.37946429],0
a5,1,0.533981,0.386811,[71 47] ; [60 47],[68.70222222 49.29777778] ; [62.29777778 44.70222222],0
b2,1,0.593914,0.284273,[25 47] ; [22 50],[23.5 48.5] ; [23.5 48.5],0
b3,1,0.593914,0.284273,[25 47] ; [22 50],[23.5 48.5] ; [23.5 48.5],0
d2,1,0.607536,0.263778,[54 62] ; [53 53],[55.90990991 60.09009009] ; [51.09009009 54.90990991],0
p5,1,0.614872,0.253141,[  6 111] ; [  4 103],[  5.22321429 111.77678571] ; [  4.77678571 102.22321429],0
s6,1,0.623904,0.240418,[52 64] ; [51 55],[53.81981982 62.18018018] ; [49.18018018 56.81981982],0
d1,1,0.688827,0.160358,[52 66] ; [50 57],[53.49333333 64.50666667] ; [48.50666667 58.49333333],0
s7,1,0.70477,0.143557,[32 76] ; [33 70],[33.27014218 74.72985782] ; [31.72985782 71.27014218],0
v3,1,0.780483,0.077668,[29 80] ; [30 76],[29.91162791 79.08837209] ; [29.08837209 76.91162791],0
n5,1,0.783816,0.075268,[65 51] ; [58 49],[63.98206278 52.01793722] ; [59.01793722 47.98206278],0
s2,1,0.785898,0.073789,[37 80] ; [35 70],[37.94594595 79.05405405] ; [34.05405405 70.94594595],0
s3,1,0.82378,0.049589,[51 64] ; [45 60],[50.18181818 64.81818182] ; [45.81818182 59.18181818],0
a7,1,0.849056,0.036223,[71 46] ; [63 43],[70.30493274 46.69506726] ; [63.69506726 42.30493274],0
d5,1,0.871046,0.026351,[81 36] ; [73 34],[80.4375 36.5625] ; [73.5625 33.4375],0
u4,1,0.903273,0.014769,[  3 115] ; [  3 104],[  3.14666667 114.85333333] ; [  2.85333333 104.14666667],0
p4,1,0.912786,0.011996,[44 73] ; [41 66],[44.39732143 72.60267857] ; [40.60267857 66.39732143],0
a3,1,0.917554,0.010716,[68 47] ; [64 43],[68.37837838 46.62162162] ; [63.62162162 43.37837838],0
d3,1,0.918195,0.010549,[67 50] ; [62 45],[67.37946429 49.62053571] ; [61.62053571 45.37946429],0
u1,1,0.920471,0.009968,[ 16 102] ; [15 92],[ 16.25777778 101.74222222] ; [14.74222222 92.25777778],0
a4,1,0.968834,0.001527,[48 68] ; [44 63],[47.85650224 68.14349776] ; [44.14349776 62.85650224],0
b5,1,0.988256,0.000217,[74 44] ; [67 40],[73.94666667 44.05333333] ; [67.05333333 39.94666667],0
