Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,8.5e-05,15.44744,[197 183] ; [36 80],[178.50806452 201.49193548] ; [54.49193548 61.50806452],1
r2,1,0.153512,2.037,[336  45] ; [105   8],[340.12348178  40.87651822] ; [100.87651822  12.12348178],0
s1,1,0.157958,1.993668,[ 17 363] ; [  9 106],[ 19.95959596 360.04040404] ; [  6.04040404 108.95959596],0
s6,1,0.158895,1.984714,[228 144] ; [62 53],[221.51950719 150.48049281] ; [68.48049281 46.51950719],0
b5,1,0.180481,1.793659,[220 165] ; [75 42],[226.24501992 158.75498008] ; [68.75498008 48.24501992],0
a6,1,0.197922,1.657638,[230 153] ; [78 39],[235.928 147.072] ; [72.072 44.928],0
n6,1,0.201565,1.630995,[283 100] ; [78 37],[277.63654618 105.36345382] ; [83.36345382 31.63654618],0
p9,1,0.205555,1.602459,[271 104] ; [74 38],[265.65708419 109.34291581] ; [79.34291581 32.65708419],0
s4,1,0.208632,1.580896,[ 62 318] ; [25 92],[ 66.51911469 313.48088531] ; [20.48088531 96.51911469],0
s5,1,0.210299,1.569369,[118 251] ; [28 81],[112.70711297 256.29288703] ; [33.29288703 75.70711297],0
a4,1,0.238449,1.389743,[179 204] ; [47 69],[173.46292585 209.53707415] ; [52.53707415 63.46292585],0
p5,1,0.24051,1.377602,[ 44 335] ; [  9 107],[ 40.57979798 338.42020202] ; [ 12.42020202 103.57979798],0
n3,1,0.262704,1.254453,[68 29] ; [26 17],[65.12857143 31.87142857] ; [28.87142857 14.12857143],0
v4,1,0.321259,0.983815,[342  40] ; [100  16],[339.04417671  42.95582329] ; [102.95582329  13.04417671],0
d2,1,0.360218,0.837134,[192 191] ; [53 64],[187.67 195.33] ; [57.33 59.67],0
b4,1,0.399463,0.709941,[221 164] ; [62 55],[217.04183267 167.95816733] ; [65.95816733 51.04183267],0
s2,1,0.399785,0.708972,[183 198] ; [51 66],[179.02409639 201.97590361] ; [54.97590361 62.02409639],0
u1,1,0.411088,0.675652,[ 57 328] ; [21 96],[ 59.82071713 325.17928287] ; [18.17928287 98.82071713],0
s3,1,0.42273,0.642713,[204 175] ; [57 58],[200.24089069 178.75910931] ; [60.75910931 54.24089069],0
r3,1,0.486547,0.484153,[335  47] ; [98 17],[332.80885312  49.19114688] ; [100.19114688  14.80885312],0
p1,1,0.530155,0.394094,[ 33 348] ; [  8 109],[ 31.36746988 349.63253012] ; [  9.63253012 107.36746988],0
a8,1,0.541116,0.373475,[ 47 313] ; [11 91],[ 45.19480519 314.80519481] ; [12.80519481 89.19480519],0
r4,1,0.602183,0.271716,[308  77] ; [91 26],[306.0059761  78.9940239] ; [92.9940239 24.0059761],0
r1,1,0.625967,0.23757,[285  99] ; [82 32],[282.98795181 101.01204819] ; [84.01204819 29.98795181],0
d1,1,0.636174,0.223781,[201 184] ; [64 53],[203.23705179 181.76294821] ; [61.76294821 55.23705179],0
b3,1,0.663916,0.188802,[ 77 155] ; [21 37],[ 78.4 153.6] ; [19.6 38.4],0
b2,1,0.663916,0.188802,[ 77 155] ; [21 37],[ 78.4 153.6] ; [19.6 38.4],0
v3,1,0.698958,0.149558,[134 242] ; [37 73],[132.2962963 243.7037037] ; [38.7037037 71.2962963],0
a2,1,0.763609,0.090448,[ 87 298] ; [28 89],[ 88.19721116 296.80278884] ; [26.80278884 90.19721116],0
n2,1,0.792082,0.069489,[66 33] ; [31 14],[66.6875 32.3125] ; [30.3125 14.6875],0
d4,1,0.804561,0.061231,[298  84] ; [90 27],[297.0260521  84.9739479] ; [90.9739479 26.0260521],0
v2,1,0.830943,0.045579,[179 191] ; [54 55],[179.97912317 190.02087683] ; [53.02087683 55.97912317],0
d5,1,0.922679,0.009421,[289  93] ; [88 29],[288.60521042  93.39478958] ; [88.39478958 28.60521042],0
